batch_id|batch_timestamp|is_deleted|id|CreatedBy|CreatedOn|LastUpdatedBy|LastUpdatedOn|LastUpdatedBySystemOn|Case|TeamMember|ExternalID|EntityType
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/IssueTeamMembers/5ltkmh7v4rbo6i81en6mnhp0q275|/User/334c7ca1-2c87-4478-9b6b-da08f8dcbd41|2016-11-02 09:05:47.396081|/User/334c7ca1-2c87-4478-9b6b-da08f8dcbd41|2016-11-02 09:05:47.396081|2016-11-02 09:05:47.396081|/EnhancementRequest/5ltkmh7v4rbo6i81en6mnhp0q269|/User/726402b1-995d-43d0-8dd3-dd1daa59c99d|5ltkmh7v4rbo6i81en6mnhp0q275|Case Team
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/IssueTeamMembers/1spmds3w889pf5hs0ae5is1xq1486|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 10:11:59.738716|/User/94c1754c-4491-434b-83b7-4ef4078d9144|2016-11-02 10:11:59.738716|2016-11-02 10:11:59.738716|/EnhancementRequest/1spmds3w889pf5hs0ae5is1xq1479|/User/1d68f912-6cc9-429c-a597-cadac940beb8|1spmds3w889pf5hs0ae5is1xq1486|Case Team
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/IssueTeamMembers/2mny5emo7fliq992182ajmgj24298|/User/859b56fd-c9b3-4775-ae37-8fe85462b5ce|2016-11-02 05:45:28.231957|/User/859b56fd-c9b3-4775-ae37-8fe85462b5ce|2016-11-02 05:45:28.231957|2016-11-02 05:45:28.231957|/EnhancementRequest/5ddvzy8rn59k3hlg9hcmm5saq14155|/User/42e57b8b-a4d6-4d96-906a-459918435efd|2mny5emo7fliq992182ajmgj24298|Case Team
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/IssueTeamMembers/6ic1reabf975fdl2t7b8iv6lo2674|/User/859b56fd-c9b3-4775-ae37-8fe85462b5ce|2016-11-02 05:50:45.220957|/User/859b56fd-c9b3-4775-ae37-8fe85462b5ce|2016-11-02 05:50:45.220957|2016-11-02 05:50:45.220957|/EnhancementRequest/3ufa9m5ak6eji16necrroscj33203|/User/42e57b8b-a4d6-4d96-906a-459918435efd|6ic1reabf975fdl2t7b8iv6lo2674|Case Team
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/IssueTeamMembers/507qkrlvctyngyjw7yk39xckj5115|/User/859b56fd-c9b3-4775-ae37-8fe85462b5ce|2016-11-02 05:38:59.186957|/User/859b56fd-c9b3-4775-ae37-8fe85462b5ce|2016-11-02 05:38:59.186957|2016-11-02 05:38:59.186957|/EnhancementRequest/507qkrlvctyngyjw7yk39xckj5109|/User/935c3578-e1ba-4476-b676-bb8d3e2c78c2|507qkrlvctyngyjw7yk39xckj5115|Case Team
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/IssueTeamMembers/5ddvzy8rn59k3hlg9hcmm5saq14161|/User/859b56fd-c9b3-4775-ae37-8fe85462b5ce|2016-11-02 05:43:34.018957|/User/859b56fd-c9b3-4775-ae37-8fe85462b5ce|2016-11-02 05:43:34.018957|2016-11-02 05:43:34.018957|/EnhancementRequest/5ddvzy8rn59k3hlg9hcmm5saq14155|/User/e17a401d-9cea-41c6-9f98-65716538762b|5ddvzy8rn59k3hlg9hcmm5saq14161|Case Team
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/IssueTeamMembers/1a09paloala6tytr8x2cjena23740|/User/859b56fd-c9b3-4775-ae37-8fe85462b5ce|2016-11-02 05:39:55.090957|/User/859b56fd-c9b3-4775-ae37-8fe85462b5ce|2016-11-02 05:39:55.090957|2016-11-02 05:39:55.090957|/EnhancementRequest/507qkrlvctyngyjw7yk39xckj5109|/User/42e57b8b-a4d6-4d96-906a-459918435efd|1a09paloala6tytr8x2cjena23740|Case Team
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/IssueTeamMembers/13n9grsop4rlgxgdu926470kr6205|/User/859b56fd-c9b3-4775-ae37-8fe85462b5ce|2016-11-02 11:17:49.188592|/User/859b56fd-c9b3-4775-ae37-8fe85462b5ce|2016-11-02 11:17:49.188592|2016-11-02 11:17:49.188592|/EnhancementRequest/4b8ehahcuwwjyozm6zkl2otem8981|/User/8b5a30de-5771-4ee2-8704-2a3826ee17de|13n9grsop4rlgxgdu926470kr6205|Case Team
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/IssueTeamMembers/2pampgopqgryva008f5xwpr6z1724|/User/334c7ca1-2c87-4478-9b6b-da08f8dcbd41|2016-11-02 09:03:31.931536|/User/334c7ca1-2c87-4478-9b6b-da08f8dcbd41|2016-11-02 09:03:31.931536|2016-11-02 09:03:31.931536|/EnhancementRequest/2pampgopqgryva008f5xwpr6z1718|/User/b473cfee-726e-46c4-bde7-0ec5a2498ad2|2pampgopqgryva008f5xwpr6z1724|Case Team
e99b74722c0c4dcf90e1d3b4961e9b7d|2016-11-03 06:06:57.227000|False|/IssueTeamMembers/20v098zrri58wr0z33lbdp7t13998|/User/859b56fd-c9b3-4775-ae37-8fe85462b5ce|2016-11-02 10:00:16.949414|/User/859b56fd-c9b3-4775-ae37-8fe85462b5ce|2016-11-02 10:00:16.949414|2016-11-02 10:00:16.949414|/EnhancementRequest/4b8ehahcuwwjyozm6zkl2otem8981|/User/42e57b8b-a4d6-4d96-906a-459918435efd|20v098zrri58wr0z33lbdp7t13998|Case Team
